Year,Algeria,Angola,Argentina,Australia,Benin,Bolivia,Brazil,Burundi,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo (Brazzaville),Congo (Kinshasa),Costa Rica,Cote D'ivoire,Croatia,Cuba,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Ethiopia,European Union,Gabon,Ghana,Guatemala,Guinea,Guyana,Haiti,Honduras,India,Indonesia,Iran,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, South",Laos,Liberia,Madagascar,Malawi,Malaysia,Mexico,Morocco,New Caledonia,New Zealand,Nicaragua,Nigeria,Norway,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Russia,Rwanda,Serbia,Sierra Leone,Singapore,South Africa,Sri Lanka,Switzerland,Taiwan,Tanzania,Thailand,Togo,Trinidad And Tobago,Turkey,Uganda,Ukraine,United States,Venezuela,Vietnam,Yemen,Yemen (Sanaa),Zambia,Zimbabwe
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
1961,0,"2,500",0,0,36,28,"29,800",232,855,0,130,0,0,"7,260",5,693,951,"3,134",0,700,550,594,0,"1,452",120,"1,687",0,14,54,"1,500",200,5,421,291,"1,225","1,330",0,18,0,0,0,566,0,0,15,933,2,45,"2,100",0,30,0,437,18,0,67,33,40,598,452,0,187,0,89,0,0,6,0,0,462,1,167,38,0,"1,925",0,277,902,76,0,90,0,0
1962,0,"2,800",0,0,30,34,"39,600",217,543,0,141,0,0,"7,571",8,706,"1,073","1,608",0,750,649,728,0,"1,930",120,"2,007",0,19,38,"1,700",235,4,746,315,769,"1,857",0,24,0,0,0,525,0,0,27,872,1,43,"2,350",0,35,0,432,20,0,84,54,44,670,509,0,161,0,87,0,0,8,0,0,300,1,196,28,0,"2,023",0,316,714,66,0,90,0,0
1963,0,"2,500",0,0,18,38,"28,900",202,750,0,99,0,0,"7,180",11,867,952,"3,140",0,630,625,626,0,"1,638",120,"2,073",0,24,40,"1,929",215,5,590,405,"1,028","1,759",0,21,0,0,0,635,0,0,48,"1,017",3,47,"2,202",0,35,0,535,36,0,73,77,103,827,490,0,192,0,88,0,0,8,0,0,448,1,119,59,0,"2,951",0,380,874,66,0,82,0,0
1964,0,"2,691",0,0,20,38,"23,200",94,856,0,180,0,0,"7,556",11,"1,050","1,043","4,275",0,475,755,619,0,"1,904",120,"2,205",0,16,116,"1,712",175,5,562,390,"1,241","2,253",0,26,0,0,0,724,0,0,72,833,2,52,"2,900",0,35,0,533,95,0,76,107,119,800,485,0,83,0,104,0,0,10,0,0,509,1,280,62,0,"2,534",0,278,872,60,0,80,0,1
1965,0,"2,487",0,0,12,58,"11,000",266,863,0,121,0,0,"8,428",8,779,845,"3,342",0,600,758,783,0,"2,052",130,"2,416",0,24,32,"1,660",150,10,588,479,"1,008","1,983",0,23,0,0,0,730,0,0,55,"1,117",3,52,"2,650",0,35,0,610,45,0,72,141,99,872,500,0,177,0,69,0,0,10,0,0,528,2,144,56,0,"2,453",0,344,786,66,0,90,0,1
1966,0,"3,057",0,0,11,59,"37,700",227,"1,176",0,183,0,0,"8,200",22,684,"1,001","4,343",0,460,709,960,0,"1,810",126,"2,234",0,18,100,"2,095",169,19,613,461,"1,154","2,190",0,22,0,0,0,859,0,0,72,700,1,58,"3,000",0,35,0,513,74,0,72,175,106,826,503,0,167,0,173,0,0,10,0,0,760,2,249,41,0,"2,578",0,272,907,76,0,75,0,1
1967,0,"3,691",0,0,18,72,"21,000",250,"1,193",0,150,0,0,"7,600",11,"1,087","1,164","2,010",0,450,576,899,0,"1,935",130,"2,426",0,13,66,"1,726",61,19,446,431,"1,384","2,447",0,22,0,0,0,923,0,0,74,892,2,57,"2,700",0,35,0,421,44,0,84,209,65,789,521,0,146,0,52,0,0,10,0,0,844,2,58,45,0,"2,737",0,264,898,86,0,60,1,2
1968,0,"3,458",0,0,7,92,"24,500",215,"1,204",0,142,0,0,"8,000",16,"1,200","1,313","4,712",0,450,706,"1,098",0,"2,393",146,"2,153",0,16,113,"1,792",103,19,534,495,"1,046","3,006",0,26,0,0,0,652,0,0,84,"1,037",3,60,"2,900",0,35,0,556,52,0,86,210,61,952,516,0,197,0,73,0,0,10,0,0,627,3,173,73,0,"2,278",0,279,687,66,0,60,1,2
1969,0,"3,525",0,0,28,59,"17,000",278,"1,194",0,155,0,0,"7,900",21,"1,167","1,228","3,328",0,500,602,974,0,"1,817",126,"1,988",0,7,92,"1,716",76,20,564,514,"1,310","2,542",0,17,0,0,0,803,0,0,99,"1,120",3,63,"2,865",0,30,0,504,75,0,75,296,67,940,519,0,192,0,138,0,0,10,0,0,951,4,277,44,0,"4,118",0,231,898,66,0,70,1,7
1970,0,"3,368",0,0,9,69,"21,000",244,"1,192",0,242,0,0,"8,450",25,"1,453","1,403","4,414",0,500,795,581,0,"2,468",120,"2,991",0,11,83,"1,941",111,18,458,443,"1,148","2,626",0,21,0,0,0,913,0,0,82,824,4,59,"3,082",0,30,0,563,60,0,86,424,49,951,544,0,208,0,109,0,0,10,0,0,599,10,232,34,0,"3,279",0,176,973,66,0,60,1,11
1971,0,"2,794",0,0,21,86,"11,000",371,"1,180",0,212,0,0,"8,000",16,"1,222","1,295","3,996",0,475,853,"1,255",0,"2,054",120,"2,589",0,17,39,"1,965",125,11,564,545,"1,914","2,330",0,21,0,0,0,999,0,0,85,"1,243",3,66,"3,200",0,25,0,641,83,0,74,401,27,"1,114",535,0,246,0,163,0,0,11,0,0,909,19,213,57,0,"2,667",0,283,936,56,0,60,1,15
1972,0,"3,880",0,0,43,92,"24,600",420,"1,250",0,195,0,0,"7,200",18,"1,335","1,551","4,544",0,460,768,"1,027",0,"2,680",116,"2,290",0,11,58,"2,099",95,12,604,586,"1,236","2,298",0,24,0,0,0,"1,020",0,0,78,"1,000",3,70,"3,400",0,20,0,725,58,0,89,448,62,947,521,0,257,0,129,0,0,11,0,0,908,28,103,54,0,"2,883",0,199,965,51,0,55,1,21
1973,0,"4,063",0,0,9,88,"24,500",328,"1,363",0,193,0,0,"8,600",14,"1,508","1,266","4,007",0,475,767,"1,059",0,"2,238",45,"2,580",0,12,60,"2,133",97,12,536,759,"1,626","2,236",0,21,0,0,0,"1,266",0,0,86,949,3,82,"3,914",0,18,0,537,45,0,83,619,115,"1,087",484,0,184,0,195,0,0,11,0,0,"1,123",37,190,46,0,"4,180",0,226,846,56,0,55,1,27
1974,0,"3,547",0,0,23,89,"14,300",359,"1,553",0,132,0,0,"7,800",8,"1,585","1,539","4,368",0,500,853,"1,414",0,"2,370",55,"2,187",0,6,61,"2,352",70,10,580,689,"1,508","2,609",0,31,0,0,0,"1,222",0,0,67,"1,303",3,98,"3,500",0,15,0,683,41,0,72,608,26,949,460,0,435,0,57,0,0,18,0,0,496,67,238,31,0,"3,266",0,246,"1,083",56,0,45,1,33
1975,0,"3,192",0,0,49,100,"27,500",479,"1,820",0,194,0,0,"9,000",11,"1,276","1,430","4,486",0,450,883,961,0,"3,800",70,"2,488",0,3,78,"2,386",110,15,590,983,"1,662","2,652",0,24,0,0,0,"1,102",0,0,81,"1,202",3,104,"4,030",0,12,0,730,42,0,75,543,126,875,467,0,497,0,111,0,0,32,0,0,935,82,115,65,0,"3,331",0,184,"1,060",60,0,45,1,49
1976,0,"1,100",0,0,19,124,"23,000",279,"1,482",0,150,0,0,"8,500",28,"1,072","1,276","5,266",0,365,"1,054","1,244",0,"2,030",25,"2,611",0,1,56,"2,043",73,15,575,847,"1,498","3,049",0,30,0,0,0,"1,244",0,0,86,"1,223",2,135,"4,136",0,10,0,790,67,0,66,588,135,881,483,0,434,0,64,0,0,43,0,0,959,102,151,42,0,"2,214",0,202,923,54,0,45,2,77
1977,0,"1,011",0,0,17,108,"9,300",359,"1,307",0,166,0,0,"9,300",33,"1,417","1,331","4,867",0,400,733,"1,389",0,"2,610",10,"2,782",0,7,70,"2,213",89,17,486,691,"1,753","3,384",0,17,0,0,0,"1,687",0,0,156,984,2,125,"3,431",0,9,0,852,53,0,78,802,35,947,557,0,531,0,168,0,0,40,0,0,805,105,177,60,0,"2,660",0,158,656,93,0,45,2,77
1978,0,920,0,0,3,118,"17,500",285,"1,371",0,165,0,0,"11,050",46,"1,129","1,449","3,123",0,262,"1,062","1,434",0,"2,800",10,"3,143",0,3,32,"2,541",66,18,519,"1,036","2,031","3,911",0,23,0,0,0,"1,417",0,0,137,"1,292",2,90,"3,301",0,5,0,967,43,0,105,655,66,"1,050",563,0,362,0,77,0,0,46,0,0,835,124,82,41,0,"1,928",0,213,"1,061",91,0,48,2,71
1979,0,613,0,0,3,122,"20,000",387,"1,634",0,130,0,0,"12,600",107,"1,293","1,749","4,742",0,223,664,"1,640",0,"3,423",10,"3,142",0,6,31,"2,827",109,19,443,"1,132","1,842","4,788",0,14,0,0,0,"1,239",0,0,144,814,3,102,"4,022",0,11,0,"1,004",60,0,104,818,138,"1,130",678,0,311,0,230,0,0,55,0,0,856,125,105,39,0,"1,944",0,169,"1,011",84,0,50,2,77
1980,0,260,0,0,5,129,"22,000",466,"1,658",0,230,0,0,"12,712",43,"1,316","1,522","3,973",0,372,"1,020","1,609",0,"3,322",10,"3,188",0,8,35,"2,647",48,22,669,"1,137","2,495","4,803",0,34,0,0,0,"1,531",0,0,171,"1,313",5,98,"3,600",0,10,0,"1,019",40,0,105,776,31,"1,265",811,0,501,0,172,0,0,47,0,0,761,152,182,37,0,"2,042",0,211,"1,031",140,0,53,1,68
1981,0,586,0,0,36,145,"21,500",315,"1,860",0,277,0,0,"13,500",40,"1,526","2,140","6,090",0,344,"1,105","1,517",0,"2,940",15,"3,264",0,8,27,"2,702",112,26,465,"1,265","1,977","5,365",0,20,0,0,0,"1,568",0,0,147,"1,150",7,88,"3,862",0,10,0,971,52,0,142,880,130,"1,170",944,0,506,0,147,0,0,50,0,0,"1,060",201,165,46,0,"2,133",0,236,"1,109",77,0,60,2,94
1982,0,392,0,0,37,135,"33,000",730,"1,850",0,284,0,0,"14,342",36,"1,425","1,782","4,160",0,383,813,"1,792",0,"2,886",20,"3,212",0,15,35,"2,653",64,26,494,"1,200","2,540","5,785",0,23,0,0,0,"1,396",0,0,165,"1,305",10,89,"3,900",0,8,0,"1,004",52,0,119,917,100,"1,100","1,067",0,502,0,176,0,0,54,0,0,959,277,225,44,0,"2,885",0,229,"1,107",77,0,58,2,82
1983,0,330,0,0,50,155,"17,750",340,"1,830",0,316,0,0,"13,300",32,"1,354","2,300","4,510",0,300,"1,159","1,800",0,"2,800",15,"3,350",0,29,23,"2,530",65,21,674,"1,500","2,170","4,750",0,30,0,0,0,"1,522",0,0,159,"1,000",16,90,"4,530",0,6,0,"1,186",45,0,138,648,100,"1,100","1,225",0,377,0,233,0,0,64,0,0,"1,033",324,284,23,0,"3,000",0,267,791,83,0,57,3,117
1984,0,260,0,0,55,150,"30,000",730,"1,000",0,150,0,0,"13,000",35,"1,350","2,070","1,420",0,385,871,"1,380",0,"2,400",15,"3,300",0,35,20,"2,340",50,17,630,"1,310","1,667","5,515",0,25,0,0,0,"2,160",0,10,69,"1,100",21,91,"4,530",0,4,0,809,42,0,150,925,100,"1,270",973,0,536,0,42,0,0,58,0,0,843,364,275,30,0,"2,700",0,221,"1,025",69,0,50,7,147
1985,0,230,0,0,55,140,"27,000",325,"2,316",0,275,0,0,"11,000",25,"1,540","2,516","4,609",0,400,913,"1,500",0,"2,680",15,"2,587",0,40,15,"2,703",30,15,592,"1,400","3,250","5,600",0,25,0,0,0,"1,620",0,25,209,"1,100",36,86,"4,250",0,6,0,843,48,0,237,775,100,"1,150","1,111",0,542,0,129,0,0,85,0,0,796,470,215,30,0,"2,800",0,245,"1,213",206,0,53,6,180
1986,0,250,0,0,25,150,"33,000",535,"2,067",0,250,0,0,"12,000",20,"1,610","1,514","4,420",0,396,910,"1,966",0,"2,300",15,"2,833",0,25,15,"2,650",85,12,505,"1,062","2,033","5,800",0,27,0,0,0,"1,945",0,50,70,"1,000",56,83,"4,826",0,6,0,581,60,0,207,860,100,"1,250","1,138",0,717,0,107,0,0,78,0,0,867,527,275,35,0,"2,700",0,200,960,314,0,65,10,188
1987,0,250,0,0,20,157,"13,900",495,"2,191",0,255,0,0,"11,000",15,"1,875","2,566","4,405",0,408,786,"2,268",0,"2,275",18,"2,700",0,12,18,"2,843",90,7,463,"1,535","3,350","5,900",0,28,0,0,0,"1,750",0,75,72,"1,000",59,80,"5,297",0,6,0,712,80,0,195,756,100,"1,200","1,125",0,643,0,95,0,0,25,0,0,701,427,260,31,0,"2,700",0,284,"1,169",454,0,55,13,200
1988,0,270,0,0,30,160,"38,000",625,"1,251",0,215,0,0,"13,000",15,"2,000","2,375","3,103",0,436,837,"1,663",0,"2,538",18,"3,200",0,30,14,"3,020",95,4,526,"1,553","2,050","5,965",0,41,0,0,0,"2,160",0,85,60,"1,125",83,78,"4,717",0,6,0,635,95,0,171,"1,100",100,"1,020","1,045",0,705,0,110,0,0,70,0,0,818,592,290,10,0,"2,600",0,230,"1,331",579,0,60,11,250
1989,0,200,0,0,40,170,"25,000",605,"1,760",0,362,0,0,"10,700",25,"1,750","2,758","3,989",0,450,726,"2,150",0,"1,492",15,"3,400",0,35,17,"3,022",100,5,479,"1,635","3,590","6,750",0,14,0,0,0,"1,960",0,130,82,"1,100",72,75,"5,500",0,6,0,714,90,0,163,"1,175",100,"1,400","1,350",0,679,0,92,0,0,75,0,0,962,"1,025",300,20,0,"3,300",0,257,"1,127",922,0,65,10,175
1990,0,170,0,0,35,170,"26,000",616,"1,440",0,300,0,0,"13,300",25,"2,000","2,453","4,734",0,475,756,"2,150",0,"2,787",15,"3,400",0,30,17,"3,472",125,5,527,"1,928","2,150","7,100",0,19,0,0,0,"1,740",0,90,40,"1,100",95,75,"5,100",0,5,0,743,95,0,182,"1,092",100,"1,400","1,149",0,561,0,100,0,0,70,0,0,888,800,215,15,0,"2,500",0,239,"1,075",985,0,65,15,225
1991,0,100,0,0,35,190,"31,000",517,"1,450",0,350,0,0,"14,500",25,"1,695","2,565","3,300",0,480,672,"1,830",0,"2,603",15,"3,500",0,37,35,"3,282",125,5,580,"1,685","2,970","7,480",0,26,0,0,0,"1,455",0,110,30,"1,100",90,75,"4,550",0,5,0,460,90,0,182,964,100,"1,170",970,0,619,0,100,0,0,75,0,0,763,785,161,15,0,"2,700",0,229,843,"1,200",0,65,15,208
1992,0,80,0,0,35,200,"28,500",562,"1,920",0,350,0,0,"17,980",25,"1,500","2,530","3,967",0,450,702,"1,700",0,"2,357",15,"3,000",0,25,32,"3,549",125,5,550,"2,255","3,200","7,100",0,38,0,0,0,"1,505",0,100,30,"1,150",90,75,"4,620",0,5,0,782,90,0,192,841,40,"1,150",950,0,550,0,90,0,0,75,0,0,790,"1,000",432,15,0,"2,900",0,229,"1,350","1,980",65,0,15,201
1993,0,80,0,0,35,85,"24,000",607,837,0,200,0,0,"14,950",25,"1,790","2,620","2,500",0,335,682,"1,560",0,"2,894",15,"3,500",0,25,20,"3,584",100,5,500,"1,981","2,700","7,350",0,29,0,0,0,"1,217",0,120,25,"1,000",137,75,"4,180",0,5,0,545,40,0,172,"1,030",60,"1,190",900,0,650,0,90,0,0,50,0,0,992,"1,175",86,15,0,"2,800",0,225,750,"2,250",65,0,28,78
1994,0,33,0,0,0,58,"28,500",394,682,0,165,0,0,"11,400",3,980,"2,475","2,700",0,285,545,"2,150",0,"2,361",0,"3,700",0,3,46,"3,078",64,5,459,"2,060","3,465","7,400",0,35,0,0,0,"1,230",0,130,5,442,62,150,"4,200",0,5,0,695,45,0,202,"1,019",70,"1,022",875,0,443,0,37,0,0,54,0,0,736,"1,275",195,16,0,"2,700",0,228,920,"2,500",65,0,27,12
1995,0,100,0,0,0,123,"28,000",664,403,0,250,0,0,"13,000",8,"1,298","2,492","3,733",0,284,700,"2,550",0,"2,314",3,"3,800",0,8,57,"3,500",198,5,358,"2,295","3,060","6,400",0,44,0,0,0,"1,584",0,100,5,642,84,153,"4,030",0,5,0,685,52,0,190,"1,139",50,"1,453",878,0,22,0,73,0,0,42,0,0,680,"1,399",176,18,0,"3,100",0,237,920,"3,500",50,0,22,106
1996,0,62,0,0,0,151,"16,800",434,663,0,108,0,0,"12,939",12,"1,099","2,595","2,900",0,285,795,"1,900",0,"2,325",2,"3,800",0,2,57,"3,827",104,5,506,"2,254","3,717","5,800",0,43,0,0,0,"1,810",0,150,5,785,91,158,"5,400",0,5,0,986,53,0,209,"1,002",45,"1,811",876,0,330,0,44,0,0,36,0,0,897,"1,317",85,18,0,"4,200",0,236,"1,067","3,917",70,0,27,131
1997,0,71,0,0,0,133,"28,000",401,"1,432",0,208,0,0,"10,779",14,794,"2,376","5,333",0,366,638,"1,815",0,"2,498",1,"3,800",0,2,32,"4,141",148,5,429,"2,279","3,417","7,900",0,54,0,0,0,"1,138",0,150,5,849,49,160,"5,300",0,5,0,831,46,0,211,"1,089",40,"1,583",980,0,293,0,41,0,0,37,0,0,765,"1,403",290,18,0,"4,297",0,270,843,"5,750",70,0,33,174
1998,0,64,0,0,0,153,"23,500",297,889,0,115,0,0,"12,043",3,800,"2,455","4,080",0,300,941,"1,230",0,"2,040",2,"3,833",0,3,28,"4,200",172,5,435,"2,905","3,805","7,000",0,46,0,0,0,"1,028",0,150,5,623,61,195,"4,950",0,5,0,"1,083",45,0,218,"1,076",34,"1,820",700,0,194,0,50,0,0,58,0,0,624,"1,293",222,20,0,"3,032",0,232,"1,380","7,000",75,0,40,130
1999,0,85,0,0,0,150,"35,600",357,"1,114",0,214,0,0,"10,868",3,644,"2,459","2,217",0,280,422,"1,322",0,"1,860",1,"3,867",0,4,55,"4,300",421,2,442,"2,494","4,415","6,950",0,29,0,0,0,"1,148",0,283,18,992,64,217,"5,010",0,1,0,"1,079",53,0,192,"1,351",66,"1,980",684,0,222,0,27,0,0,46,0,0,739,916,321,17,0,"3,640",0,163,"1,250","7,500",188,0,62,149
2000,0,55,0,0,0,184,"30,800",507,"1,370",0,241,0,0,"9,512",3,477,"2,688","5,700",0,328,694,"1,295",0,"2,612",0,"3,505",0,2,89,"4,364",382,2,399,"3,067","4,870","6,660",0,39,0,0,0,"1,685",0,292,12,427,59,250,"6,193",0,1,0,"1,514",46,0,167,"1,387",20,"2,571",740,0,308,0,59,0,0,41,0,0,842,"1,273",263,16,0,"3,708",0,185,880,"11,010",186,0,59,125
2001,0,50,0,0,0,173,"34,100",446,"1,113",0,122,0,0,"10,500",3,362,"2,502","5,100",0,313,439,"1,005",0,"1,624",0,"2,768",0,0,76,"4,564",368,0,420,"2,821","5,020","6,495",0,37,0,0,0,864,0,392,14,366,63,700,"4,800",0,0,0,"1,610",48,0,170,"1,041",46,"2,824",745,0,273,0,53,0,0,43,0,0,809,"1,692",197,14,0,"3,097",0,183,"1,027","15,333",189,0,94,109
2002,0,21,0,0,0,118,"35,100",261,686,0,75,0,0,"11,950",3,420,"2,338","3,568",0,285,435,910,0,"1,610",0,"3,756",0,1,13,"3,530",236,3,403,"3,098","5,010","6,160",0,31,0,0,0,869,0,430,12,147,60,800,"4,200",0,0,0,895,44,0,160,"1,063",20,"2,550",735,0,296,0,79,0,0,32,0,0,624,715,112,16,0,"3,265",0,163,"1,065","12,833",198,0,100,121
2003,0,57,0,0,0,149,"53,600",454,801,0,92,0,324,"11,712",3,319,"2,207","1,825",0,239,455,790,0,"1,351",0,"3,693",0,1,29,"3,802",328,3,374,"2,496","4,588","6,800",0,37,0,0,0,926,0,537,63,445,42,950,"4,350",0,0,0,"1,200",50,0,140,"1,085",26,"2,760",726,0,320,0,42,0,0,34,0,0,824,732,68,16,0,"2,756",0,163,920,"11,167",192,0,119,110
2004,0,38,0,0,0,125,"33,200",338,900,0,25,0,386,"11,053",0,350,"2,106","2,689",0,224,351,692,0,"1,343",0,"3,875",0,0,17,"3,671",366,3,350,"2,968","4,508","7,250",0,37,0,0,0,847,0,464,66,435,48,"1,000","4,300",0,0,0,"1,547",36,0,172,813,52,"2,870",690,0,266,0,34,0,0,37,0,0,612,827,144,16,0,"2,745",0,186,825,"15,000",193,0,100,92
2005,0,15,0,0,0,165,"43,600",337,727,0,20,0,361,"11,532",0,260,"1,907","1,801",0,154,491,733,0,"1,329",0,"4,068",0,0,13,"3,817",316,2,340,"2,575","4,595","8,450",0,21,0,0,0,756,0,385,68,522,21,"1,000","4,000",0,0,0,"1,130",35,0,90,"1,000",26,"3,550",700,0,317,0,15,0,0,32,0,0,"1,070",884,166,15,0,"2,694",0,140,800,"14,500",171,0,110,120
2006,0,25,0,0,0,135,"36,100",285,850,0,21,0,365,"11,953",0,236,"1,751","2,062",0,125,310,835,0,"1,387",0,"4,500",0,0,17,"3,715",525,0,331,"3,204","4,570","9,450",0,34,0,0,0,805,0,300,71,592,24,700,"4,200",0,0,0,"1,718",59,0,150,"1,265",35,"2,420",710,0,340,0,60,0,0,34,0,0,610,"1,000",140,15,0,"2,175",0,161,820,"16,335",189,0,103,66
2007,0,35,0,0,0,152,"46,700",287,835,0,45,0,428,"12,164",0,280,"1,782","2,447",0,100,390,875,0,"1,400",0,"5,000",0,0,29,"4,050",400,0,337,"3,460","4,800","7,500",0,30,0,0,0,876,0,420,53,582,17,500,"4,500",0,0,0,"1,300",51,0,150,810,20,"4,400",705,0,400,0,31,0,0,32,0,0,915,850,180,12,0,"2,905",0,152,862,"19,500",200,0,56,45
2008,0,30,0,0,0,140,"39,100",209,695,0,50,0,433,"12,515",0,315,"1,867","2,098",0,70,465,825,0,"1,650",0,"5,000",0,0,27,"4,110",250,0,335,"3,642","4,365","8,000",0,35,0,0,0,750,0,355,25,555,25,770,"4,350",0,0,0,"1,850",35,0,150,970,0,"2,800",460,0,230,0,42,0,0,35,0,0,740,900,255,2,0,"3,490",0,136,996,"18,000",150,0,60,31
2009,0,30,0,0,0,135,"53,300",250,650,0,10,0,555,"8,664",0,300,"1,580","1,853",0,127,545,635,0,"1,550",0,"5,500",0,0,19,"3,980",400,0,360,"3,225","4,375","10,000",0,31,0,0,0,900,0,350,7,530,15,975,"4,550",0,0,0,"1,650",30,0,100,"1,035",0,"4,000",360,0,340,0,87,0,0,35,0,0,"1,150",800,185,2,0,"3,260",0,125,"1,000","16,980",150,0,39,22
2010,0,30,0,0,0,140,"44,800",300,590,0,30,0,"1,173","8,100",0,305,"1,475","2,350",0,120,500,685,0,"1,300",0,"6,000",0,0,30,"4,010",445,0,275,"3,550","4,825","10,500",0,28,0,0,0,900,0,390,2,475,20,"1,000","4,150",0,0,0,"1,925",30,0,100,"1,085",0,"3,300",245,0,240,0,90,0,0,0,0,0,600,900,436,0,0,"2,870",0,53,725,"18,500",150,0,27,0
2011,0,25,0,0,0,125,"54,500",235,715,0,27,0,827,"8,525",0,265,"1,575","1,600",0,120,500,650,0,"1,860",0,"6,125",0,0,57,"3,960",325,0,350,"3,975","5,035","9,325",0,23,0,0,0,710,0,500,4,550,24,"1,100","4,000",0,0,0,"1,740",30,0,125,865,0,"4,100",460,0,317,0,45,0,0,0,0,0,"1,050","1,000",615,0,0,"3,212",0,53,625,"19,415",145,0,0,0
2012,0,35,0,0,0,140,"49,200",210,735,0,10,0,"1,090","7,655",0,255,"1,775","1,600",0,170,500,630,0,"1,200",0,"6,320",0,0,70,"4,410",425,0,350,"5,600","5,230","7,970",0,20,0,0,0,750,0,450,5,550,21,"1,450","4,300",0,0,0,"2,100",40,0,100,"1,400",0,"5,200",455,0,245,0,90,0,0,0,0,0,565,"1,000",560,0,0,"3,075",0,46,700,"26,000",135,0,0,0
2013,0,29,0,0,0,115,"57,600",235,535,0,7,0,"1,535","9,927",0,230,"1,675","1,750",0,125,475,465,0,"1,250",0,"6,500",0,0,30,"4,010",165,0,325,"4,725","5,303","11,900",0,25,0,0,0,660,0,460,5,525,25,"1,400","4,650",0,0,0,"1,925",30,0,100,825,0,"4,300",455,0,260,0,70,0,0,0,0,0,"1,180","1,000",200,0,0,"3,600",0,42,730,"26,500",140,0,0,0
2014,0,31,0,0,0,128,"57,200",185,425,0,6,0,"1,947","12,075",0,240,"1,450","1,675",0,150,275,220,0,550,0,"6,345",0,0,6,"3,515",50,0,325,"4,400","5,075","11,900",0,31,0,0,0,850,0,475,1,550,25,"1,500","3,950",0,0,0,"2,000",20,0,95,855,0,"4,250",450,0,250,0,45,0,0,0,0,0,800,"1,000",165,0,0,"3,850",0,51,700,"29,833",135,0,0,0
2015,0,30,0,0,0,100,"54,300",160,575,0,6,0,"2,125","13,300",0,220,"1,400","1,400",0,150,225,255,0,700,0,"6,475",0,0,4,"3,185",150,0,325,"5,100","5,440","10,470",0,27,0,0,0,750,0,475,3,500,21,"2,100","3,180",0,0,0,"2,125",20,0,120,810,0,"2,900",475,0,240,0,65,0,0,0,0,0,"1,150","1,000",175,0,0,"3,550",0,45,460,"27,400",130,0,0,0
2016,0,25,0,0,0,80,"49,400",240,625,0,8,0,"1,900","14,000",0,220,"1,625","1,600",0,150,225,225,0,560,0,"6,510",0,0,1,"3,295",280,0,300,"5,300","5,800","12,100",0,27,0,0,0,750,0,475,5,255,23,"2,200","2,300",0,0,0,"2,125",20,0,85,750,0,"3,500",425,0,300,0,60,0,0,0,0,0,"1,100",700,120,0,0,"3,650",0,40,500,"28,930",130,0,0,0
2017,0,20,0,0,0,75,"56,100",200,500,0,5,0,"1,800","14,600",0,230,"1,300","1,090",0,150,225,170,0,600,0,"6,943",0,0,1,"3,570",200,0,300,"7,510","5,200","10,600",0,16,0,0,0,815,0,410,10,295,16,"2,100","3,300",0,0,0,"2,625",10,0,95,"1,115",0,"4,225",475,0,230,0,60,0,0,0,0,0,"1,050",800,80,0,0,"5,200",0,33,530,"26,700",125,0,0,0
2018,0,19,0,0,0,85,"52,100",205,425,0,3,0,"1,925","13,825",0,250,"1,525","1,250",0,100,125,205,0,660,0,"7,055",0,0,1,"3,780",190,0,150,"7,600","5,266","10,400",0,16,0,0,0,715,0,450,11,250,12,"2,100","4,000",0,0,0,"2,730",5,0,75,810,0,"4,375",450,0,275,0,65,0,0,0,0,0,"1,150",700,130,0,0,"4,350",0,32,575,"29,300",125,0,0,0
2019,0,20,0,0,0,85,"66,500",205,450,0,2,0,"2,000","13,870",0,245,"1,250","2,000",0,100,125,255,0,654,0,"7,350",0,0,0,"3,770",70,0,150,"7,515","5,325","10,600",0,15,0,0,0,775,0,375,10,280,11,"2,100","3,550",0,0,0,"2,850",0,0,75,965,0,"4,480",425,0,275,0,50,0,0,0,0,0,"1,300",650,95,0,0,"4,800",0,32,585,"30,400",125,0,0,0
2020,0,20,0,0,0,85,"60,500",255,475,0,0,0,"1,900","14,100",0,255,"1,472","1,725",0,100,125,275,0,605,0,"7,450",0,0,0,"3,450",100,0,125,"5,400","4,967","10,700",0,14,0,0,0,725,0,425,10,325,10,"1,900","3,700",0,0,0,"2,680",0,0,75,855,0,"4,550",450,0,350,0,65,0,0,0,0,0,"1,250",700,100,0,0,"4,250",0,30,550,"31,300",100,0,0,0
2021,0,20,0,0,0,80,"67,900",260,500,0,0,0,"2,000","14,100",0,250,"1,500","1,800",0,100,125,215,0,475,0,"7,500",0,0,0,"3,650",110,0,100,"6,125","5,250","10,700",0,15,0,0,0,650,0,450,10,350,10,"2,000","3,900",0,0,0,"2,580",0,0,75,900,0,"4,450",425,0,375,0,65,0,0,0,0,0,"1,350",600,100,0,0,"4,800",0,35,480,"29,000",100,0,0,0
